orderNumber,orderDate,status,ordersCnumb,paymentsCnumb,paymentDate,amount
10309,2004-10-15,Shipped,121,121,2003-10-28,1491.38
10325,2004-11-05,Shipped,121,121,2003-10-28,1491.38
10103,2003-01-29,Shipped,121,121,2004-11-04,17876.32
10158,2003-10-10,Shipped,121,121,2004-11-04,17876.32
10309,2004-10-15,Shipped,121,121,2004-11-04,17876.32
10325,2004-11-05,Shipped,121,121,2004-11-04,17876.32
10103,2003-01-29,Shipped,121,121,2004-11-28,34638.14
10158,2003-10-10,Shipped,121,121,2004-11-28,34638.14
10309,2004-10-15,Shipped,121,121,2004-11-28,34638.14
10325,2004-11-05,Shipped,121,121,2004-11-28,34638.14
10113,2003-03-26,Shipped,124,124,2005-03-05,101244.59
10135,2003-07-02,Shipped,124,124,2005-03-05,101244.59
10142,2003-08-08,Shipped,124,124,2005-03-05,101244.59
10182,2003-11-12,Shipped,124,124,2005-03-05,101244.59
10229,2004-03-11,Shipped,124,124,2005-03-05,101244.59
10271,2004-07-20,Shipped,124,124,2005-03-05,101244.59
10282,2004-08-20,Shipped,124,124,2005-03-05,101244.59
10312,2004-10-21,Shipped,124,124,2005-03-05,101244.59
10335,2004-11-19,Shipped,124,124,2005-03-05,101244.59
10357,2004-12-10,Shipped,124,124,2005-03-05,101244.59
10368,2005-01-19,Shipped,124,124,2005-03-05,101244.59
10371,2005-01-23,Shipped,124,124,2005-03-05,101244.59
10382,2005-02-17,Shipped,124,124,2005-03-05,101244.59
10385,2005-02-28,Shipped,124,124,2005-03-05,101244.59
10390,2005-03-04,Shipped,124,124,2005-03-05,101244.59
10396,2005-03-23,Shipped,124,124,2005-03-05,101244.59
10421,2005-05-29,"In Process",124,124,2005-03-05,101244.59
10113,2003-03-26,Shipped,124,124,2004-08-28,85410.87
10135,2003-07-02,Shipped,124,124,2004-08-28,85410.87
10142,2003-08-08,Shipped,124,124,2004-08-28,85410.87
10182,2003-11-12,Shipped,124,124,2004-08-28,85410.87
10229,2004-03-11,Shipped,124,124,2004-08-28,85410.87
10271,2004-07-20,Shipped,124,124,2004-08-28,85410.87
10282,2004-08-20,Shipped,124,124,2004-08-28,85410.87
10312,2004-10-21,Shipped,124,124,2004-08-28,85410.87
10335,2004-11-19,Shipped,124,124,2004-08-28,85410.87
10357,2004-12-10,Shipped,124,124,2004-08-28,85410.87
10368,2005-01-19,Shipped,124,124,2004-08-28,85410.87
10371,2005-01-23,Shipped,124,124,2004-08-28,85410.87
10382,2005-02-17,Shipped,124,124,2004-08-28,85410.87
10385,2005-02-28,Shipped,124,124,2004-08-28,85410.87
10390,2005-03-04,Shipped,124,124,2004-08-28,85410.87
10396,2005-03-23,Shipped,124,124,2004-08-28,85410.87
10421,2005-05-29,"In Process",124,124,2004-08-28,85410.87
10113,2003-03-26,Shipped,124,124,2003-04-11,11044.30
10135,2003-07-02,Shipped,124,124,2003-04-11,11044.30
10142,2003-08-08,Shipped,124,124,2003-04-11,11044.30
10182,2003-11-12,Shipped,124,124,2003-04-11,11044.30
10229,2004-03-11,Shipped,124,124,2003-04-11,11044.30
10271,2004-07-20,Shipped,124,124,2003-04-11,11044.30
10282,2004-08-20,Shipped,124,124,2003-04-11,11044.30
10312,2004-10-21,Shipped,124,124,2003-04-11,11044.30
10335,2004-11-19,Shipped,124,124,2003-04-11,11044.30
10357,2004-12-10,Shipped,124,124,2003-04-11,11044.30
10368,2005-01-19,Shipped,124,124,2003-04-11,11044.30
10371,2005-01-23,Shipped,124,124,2003-04-11,11044.30
10382,2005-02-17,Shipped,124,124,2003-04-11,11044.30
10385,2005-02-28,Shipped,124,124,2003-04-11,11044.30
10390,2005-03-04,Shipped,124,124,2003-04-11,11044.30
10396,2005-03-23,Shipped,124,124,2003-04-11,11044.30
10421,2005-05-29,"In Process",124,124,2003-04-11,11044.30
10113,2003-03-26,Shipped,124,124,2005-04-16,83598.04
10135,2003-07-02,Shipped,124,124,2005-04-16,83598.04
10142,2003-08-08,Shipped,124,124,2005-04-16,83598.04
10182,2003-11-12,Shipped,124,124,2005-04-16,83598.04
10229,2004-03-11,Shipped,124,124,2005-04-16,83598.04
10271,2004-07-20,Shipped,124,124,2005-04-16,83598.04
10282,2004-08-20,Shipped,124,124,2005-04-16,83598.04
10312,2004-10-21,Shipped,124,124,2005-04-16,83598.04
10335,2004-11-19,Shipped,124,124,2005-04-16,83598.04
10357,2004-12-10,Shipped,124,124,2005-04-16,83598.04
10368,2005-01-19,Shipped,124,124,2005-04-16,83598.04
10371,2005-01-23,Shipped,124,124,2005-04-16,83598.04
10382,2005-02-17,Shipped,124,124,2005-04-16,83598.04
10385,2005-02-28,Shipped,124,124,2005-04-16,83598.04
10390,2005-03-04,Shipped,124,124,2005-04-16,83598.04
10396,2005-03-23,Shipped,124,124,2005-04-16,83598.04
10421,2005-05-29,"In Process",124,124,2005-04-16,83598.04
10113,2003-03-26,Shipped,124,124,2004-12-27,47142.70
10135,2003-07-02,Shipped,124,124,2004-12-27,47142.70
10142,2003-08-08,Shipped,124,124,2004-12-27,47142.70
10182,2003-11-12,Shipped,124,124,2004-12-27,47142.70
10229,2004-03-11,Shipped,124,124,2004-12-27,47142.70
10271,2004-07-20,Shipped,124,124,2004-12-27,47142.70
10282,2004-08-20,Shipped,124,124,2004-12-27,47142.70
10312,2004-10-21,Shipped,124,124,2004-12-27,47142.70
10335,2004-11-19,Shipped,124,124,2004-12-27,47142.70
10357,2004-12-10,Shipped,124,124,2004-12-27,47142.70
10368,2005-01-19,Shipped,124,124,2004-12-27,47142.70
10371,2005-01-23,Shipped,124,124,2004-12-27,47142.70
10382,2005-02-17,Shipped,124,124,2004-12-27,47142.70
10385,2005-02-28,Shipped,124,124,2004-12-27,47142.70
10390,2005-03-04,Shipped,124,124,2004-12-27,47142.70
10396,2005-03-23,Shipped,124,124,2004-12-27,47142.70
10421,2005-05-29,"In Process",124,124,2004-12-27,47142.70
10113,2003-03-26,Shipped,124,124,2004-11-02,55639.66
10135,2003-07-02,Shipped,124,124,2004-11-02,55639.66
10142,2003-08-08,Shipped,124,124,2004-11-02,55639.66
10182,2003-11-12,Shipped,124,124,2004-11-02,55639.66
10229,2004-03-11,Shipped,124,124,2004-11-02,55639.66
10271,2004-07-20,Shipped,124,124,2004-11-02,55639.66
10282,2004-08-20,Shipped,124,124,2004-11-02,55639.66
10312,2004-10-21,Shipped,124,124,2004-11-02,55639.66
10335,2004-11-19,Shipped,124,124,2004-11-02,55639.66
10357,2004-12-10,Shipped,124,124,2004-11-02,55639.66
10368,2005-01-19,Shipped,124,124,2004-11-02,55639.66
10371,2005-01-23,Shipped,124,124,2004-11-02,55639.66
10382,2005-02-17,Shipped,124,124,2004-11-02,55639.66
10385,2005-02-28,Shipped,124,124,2004-11-02,55639.66
10390,2005-03-04,Shipped,124,124,2004-11-02,55639.66
10396,2005-03-23,Shipped,124,124,2004-11-02,55639.66
10421,2005-05-29,"In Process",124,124,2004-11-02,55639.66
10113,2003-03-26,Shipped,124,124,2003-08-15,111654.40
10135,2003-07-02,Shipped,124,124,2003-08-15,111654.40
10142,2003-08-08,Shipped,124,124,2003-08-15,111654.40
10182,2003-11-12,Shipped,124,124,2003-08-15,111654.40
10229,2004-03-11,Shipped,124,124,2003-08-15,111654.40
10271,2004-07-20,Shipped,124,124,2003-08-15,111654.40
10282,2004-08-20,Shipped,124,124,2003-08-15,111654.40
10312,2004-10-21,Shipped,124,124,2003-08-15,111654.40
10335,2004-11-19,Shipped,124,124,2003-08-15,111654.40
10357,2004-12-10,Shipped,124,124,2003-08-15,111654.40
10368,2005-01-19,Shipped,124,124,2003-08-15,111654.40
10371,2005-01-23,Shipped,124,124,2003-08-15,111654.40
10382,2005-02-17,Shipped,124,124,2003-08-15,111654.40
10385,2005-02-28,Shipped,124,124,2003-08-15,111654.40
10390,2005-03-04,Shipped,124,124,2003-08-15,111654.40
10396,2005-03-23,Shipped,124,124,2003-08-15,111654.40
10421,2005-05-29,"In Process",124,124,2003-08-15,111654.40
10113,2003-03-26,Shipped,124,124,2004-03-26,43369.30
10135,2003-07-02,Shipped,124,124,2004-03-26,43369.30
10142,2003-08-08,Shipped,124,124,2004-03-26,43369.30
10182,2003-11-12,Shipped,124,124,2004-03-26,43369.30
10229,2004-03-11,Shipped,124,124,2004-03-26,43369.30
10271,2004-07-20,Shipped,124,124,2004-03-26,43369.30
10282,2004-08-20,Shipped,124,124,2004-03-26,43369.30
10312,2004-10-21,Shipped,124,124,2004-03-26,43369.30
10335,2004-11-19,Shipped,124,124,2004-03-26,43369.30
10357,2004-12-10,Shipped,124,124,2004-03-26,43369.30
10368,2005-01-19,Shipped,124,124,2004-03-26,43369.30
10371,2005-01-23,Shipped,124,124,2004-03-26,43369.30
10382,2005-02-17,Shipped,124,124,2004-03-26,43369.30
10385,2005-02-28,Shipped,124,124,2004-03-26,43369.30
10390,2005-03-04,Shipped,124,124,2004-03-26,43369.30
10396,2005-03-23,Shipped,124,124,2004-03-26,43369.30
10421,2005-05-29,"In Process",124,124,2004-03-26,43369.30
10113,2003-03-26,Shipped,124,124,2003-11-25,45084.38
10135,2003-07-02,Shipped,124,124,2003-11-25,45084.38
10142,2003-08-08,Shipped,124,124,2003-11-25,45084.38
10182,2003-11-12,Shipped,124,124,2003-11-25,45084.38
10229,2004-03-11,Shipped,124,124,2003-11-25,45084.38
10271,2004-07-20,Shipped,124,124,2003-11-25,45084.38
10282,2004-08-20,Shipped,124,124,2003-11-25,45084.38
10312,2004-10-21,Shipped,124,124,2003-11-25,45084.38
10335,2004-11-19,Shipped,124,124,2003-11-25,45084.38
10357,2004-12-10,Shipped,124,124,2003-11-25,45084.38
10368,2005-01-19,Shipped,124,124,2003-11-25,45084.38
10371,2005-01-23,Shipped,124,124,2003-11-25,45084.38
10382,2005-02-17,Shipped,124,124,2003-11-25,45084.38
10385,2005-02-28,Shipped,124,124,2003-11-25,45084.38
10390,2005-03-04,Shipped,124,124,2003-11-25,45084.38
10396,2005-03-23,Shipped,124,124,2003-11-25,45084.38
10421,2005-05-29,"In Process",124,124,2003-11-25,45084.38
10101,2003-01-09,Shipped,128,128,2003-01-28,10549.01
10230,2004-03-15,Shipped,128,128,2003-01-28,10549.01
10300,2003-10-04,Shipped,128,128,2003-01-28,10549.01
10323,2004-11-05,Shipped,128,128,2003-01-28,10549.01
10101,2003-01-09,Shipped,128,128,2003-10-18,24101.81
10230,2004-03-15,Shipped,128,128,2003-10-18,24101.81
10300,2003-10-04,Shipped,128,128,2003-10-18,24101.81
10323,2004-11-05,Shipped,128,128,2003-10-18,24101.81
10101,2003-01-09,Shipped,128,128,2004-03-24,33820.62
10230,2004-03-15,Shipped,128,128,2004-03-24,33820.62
10300,2003-10-04,Shipped,128,128,2004-03-24,33820.62
10323,2004-11-05,Shipped,128,128,2004-03-24,33820.62
10101,2003-01-09,Shipped,128,128,2004-11-18,7466.32
10230,2004-03-15,Shipped,128,128,2004-11-18,7466.32
10300,2003-10-04,Shipped,128,128,2004-11-18,7466.32
10323,2004-11-05,Shipped,128,128,2004-11-18,7466.32
10111,2003-03-25,Shipped,129,129,2004-12-08,26248.78
10201,2003-12-01,Shipped,129,129,2004-12-08,26248.78
10333,2004-11-18,Shipped,129,129,2004-12-08,26248.78
10111,2003-03-25,Shipped,129,129,2003-12-11,23923.93
10201,2003-12-01,Shipped,129,129,2003-12-11,23923.93
10333,2004-11-18,Shipped,129,129,2003-12-11,23923.93
10111,2003-03-25,Shipped,129,129,2003-04-09,16537.85
10201,2003-12-01,Shipped,129,129,2003-04-09,16537.85
10333,2004-11-18,Shipped,129,129,2003-04-09,16537.85
10107,2003-02-24,Shipped,131,131,2003-03-12,22292.62
10248,2004-05-07,Cancelled,131,131,2003-03-12,22292.62
10292,2004-09-08,Shipped,131,131,2003-03-12,22292.62
10329,2004-11-15,Shipped,131,131,2003-03-12,22292.62
10107,2003-02-24,Shipped,131,131,2004-12-02,50025.35
10248,2004-05-07,Cancelled,131,131,2004-12-02,50025.35
10292,2004-09-08,Shipped,131,131,2004-12-02,50025.35
10329,2004-11-15,Shipped,131,131,2004-12-02,50025.35
10107,2003-02-24,Shipped,131,131,2004-09-11,35321.97
10248,2004-05-07,Cancelled,131,131,2004-09-11,35321.97
10292,2004-09-08,Shipped,131,131,2004-09-11,35321.97
10329,2004-11-15,Shipped,131,131,2004-09-11,35321.97
10104,2003-01-31,Shipped,141,141,2003-07-19,36251.03
10128,2003-06-06,Shipped,141,141,2003-07-19,36251.03
10133,2003-06-27,Shipped,141,141,2003-07-19,36251.03
10153,2003-09-28,Shipped,141,141,2003-07-19,36251.03
10156,2003-10-08,Shipped,141,141,2003-07-19,36251.03
10190,2003-11-19,Shipped,141,141,2003-07-19,36251.03
10203,2003-12-02,Shipped,141,141,2003-07-19,36251.03
10205,2003-12-03,Shipped,141,141,2003-07-19,36251.03
10212,2004-01-16,Shipped,141,141,2003-07-19,36251.03
10244,2004-04-29,Shipped,141,141,2003-07-19,36251.03
10246,2004-05-05,Shipped,141,141,2003-07-19,36251.03
10262,2004-06-24,Cancelled,141,141,2003-07-19,36251.03
10279,2004-08-09,Shipped,141,141,2003-07-19,36251.03
10311,2004-10-16,Shipped,141,141,2003-07-19,36251.03
10350,2004-12-02,Shipped,141,141,2003-07-19,36251.03
10355,2004-12-07,Shipped,141,141,2003-07-19,36251.03
10358,2004-12-10,Shipped,141,141,2003-07-19,36251.03
10378,2005-02-10,Shipped,141,141,2003-07-19,36251.03
10379,2005-02-10,Shipped,141,141,2003-07-19,36251.03
10380,2005-02-16,Shipped,141,141,2003-07-19,36251.03
10383,2005-02-22,Shipped,141,141,2003-07-19,36251.03
10386,2005-03-01,Resolved,141,141,2003-07-19,36251.03
10394,2005-03-15,Shipped,141,141,2003-07-19,36251.03
10412,2005-05-03,Shipped,141,141,2003-07-19,36251.03
10417,2005-05-13,Disputed,141,141,2003-07-19,36251.03
10424,2005-05-31,"In Process",141,141,2003-07-19,36251.03
10104,2003-01-31,Shipped,141,141,2004-11-01,36140.38
10128,2003-06-06,Shipped,141,141,2004-11-01,36140.38
10133,2003-06-27,Shipped,141,141,2004-11-01,36140.38
10153,2003-09-28,Shipped,141,141,2004-11-01,36140.38
10156,2003-10-08,Shipped,141,141,2004-11-01,36140.38
10190,2003-11-19,Shipped,141,141,2004-11-01,36140.38
10203,2003-12-02,Shipped,141,141,2004-11-01,36140.38
10205,2003-12-03,Shipped,141,141,2004-11-01,36140.38
10212,2004-01-16,Shipped,141,141,2004-11-01,36140.38
10244,2004-04-29,Shipped,141,141,2004-11-01,36140.38
10246,2004-05-05,Shipped,141,141,2004-11-01,36140.38
10262,2004-06-24,Cancelled,141,141,2004-11-01,36140.38
10279,2004-08-09,Shipped,141,141,2004-11-01,36140.38
10311,2004-10-16,Shipped,141,141,2004-11-01,36140.38
10350,2004-12-02,Shipped,141,141,2004-11-01,36140.38
10355,2004-12-07,Shipped,141,141,2004-11-01,36140.38
10358,2004-12-10,Shipped,141,141,2004-11-01,36140.38
10378,2005-02-10,Shipped,141,141,2004-11-01,36140.38
10379,2005-02-10,Shipped,141,141,2004-11-01,36140.38
10380,2005-02-16,Shipped,141,141,2004-11-01,36140.38
10383,2005-02-22,Shipped,141,141,2004-11-01,36140.38
10386,2005-03-01,Resolved,141,141,2004-11-01,36140.38
10394,2005-03-15,Shipped,141,141,2004-11-01,36140.38
10412,2005-05-03,Shipped,141,141,2004-11-01,36140.38
10417,2005-05-13,Disputed,141,141,2004-11-01,36140.38
10424,2005-05-31,"In Process",141,141,2004-11-01,36140.38
10104,2003-01-31,Shipped,141,141,2005-05-19,46895.48
10128,2003-06-06,Shipped,141,141,2005-05-19,46895.48
10133,2003-06-27,Shipped,141,141,2005-05-19,46895.48
10153,2003-09-28,Shipped,141,141,2005-05-19,46895.48
10156,2003-10-08,Shipped,141,141,2005-05-19,46895.48
10190,2003-11-19,Shipped,141,141,2005-05-19,46895.48
10203,2003-12-02,Shipped,141,141,2005-05-19,46895.48
10205,2003-12-03,Shipped,141,141,2005-05-19,46895.48
10212,2004-01-16,Shipped,141,141,2005-05-19,46895.48
10244,2004-04-29,Shipped,141,141,2005-05-19,46895.48
10246,2004-05-05,Shipped,141,141,2005-05-19,46895.48
10262,2004-06-24,Cancelled,141,141,2005-05-19,46895.48
10279,2004-08-09,Shipped,141,141,2005-05-19,46895.48
10311,2004-10-16,Shipped,141,141,2005-05-19,46895.48
10350,2004-12-02,Shipped,141,141,2005-05-19,46895.48
10355,2004-12-07,Shipped,141,141,2005-05-19,46895.48
10358,2004-12-10,Shipped,141,141,2005-05-19,46895.48
10378,2005-02-10,Shipped,141,141,2005-05-19,46895.48
10379,2005-02-10,Shipped,141,141,2005-05-19,46895.48
10380,2005-02-16,Shipped,141,141,2005-05-19,46895.48
10383,2005-02-22,Shipped,141,141,2005-05-19,46895.48
10386,2005-03-01,Resolved,141,141,2005-05-19,46895.48
10394,2005-03-15,Shipped,141,141,2005-05-19,46895.48
10412,2005-05-03,Shipped,141,141,2005-05-19,46895.48
10417,2005-05-13,Disputed,141,141,2005-05-19,46895.48
10424,2005-05-31,"In Process",141,141,2005-05-19,46895.48
10104,2003-01-31,Shipped,141,141,2004-01-30,59830.55
10128,2003-06-06,Shipped,141,141,2004-01-30,59830.55
10133,2003-06-27,Shipped,141,141,2004-01-30,59830.55
10153,2003-09-28,Shipped,141,141,2004-01-30,59830.55
10156,2003-10-08,Shipped,141,141,2004-01-30,59830.55
10190,2003-11-19,Shipped,141,141,2004-01-30,59830.55
10203,2003-12-02,Shipped,141,141,2004-01-30,59830.55
10205,2003-12-03,Shipped,141,141,2004-01-30,59830.55
10212,2004-01-16,Shipped,141,141,2004-01-30,59830.55
10244,2004-04-29,Shipped,141,141,2004-01-30,59830.55
10246,2004-05-05,Shipped,141,141,2004-01-30,59830.55
10262,2004-06-24,Cancelled,141,141,2004-01-30,59830.55
10279,2004-08-09,Shipped,141,141,2004-01-30,59830.55
10311,2004-10-16,Shipped,141,141,2004-01-30,59830.55
10350,2004-12-02,Shipped,141,141,2004-01-30,59830.55
10355,2004-12-07,Shipped,141,141,2004-01-30,59830.55
10358,2004-12-10,Shipped,141,141,2004-01-30,59830.55
10378,2005-02-10,Shipped,141,141,2004-01-30,59830.55
10379,2005-02-10,Shipped,141,141,2004-01-30,59830.55
10380,2005-02-16,Shipped,141,141,2004-01-30,59830.55
10383,2005-02-22,Shipped,141,141,2004-01-30,59830.55
10386,2005-03-01,Resolved,141,141,2004-01-30,59830.55
10394,2005-03-15,Shipped,141,141,2004-01-30,59830.55
10412,2005-05-03,Shipped,141,141,2004-01-30,59830.55
10417,2005-05-13,Disputed,141,141,2004-01-30,59830.55
10424,2005-05-31,"In Process",141,141,2004-01-30,59830.55
10104,2003-01-31,Shipped,141,141,2004-12-31,116208.40
10128,2003-06-06,Shipped,141,141,2004-12-31,116208.40
10133,2003-06-27,Shipped,141,141,2004-12-31,116208.40
10153,2003-09-28,Shipped,141,141,2004-12-31,116208.40
10156,2003-10-08,Shipped,141,141,2004-12-31,116208.40
10190,2003-11-19,Shipped,141,141,2004-12-31,116208.40
10203,2003-12-02,Shipped,141,141,2004-12-31,116208.40
10205,2003-12-03,Shipped,141,141,2004-12-31,116208.40
10212,2004-01-16,Shipped,141,141,2004-12-31,116208.40
10244,2004-04-29,Shipped,141,141,2004-12-31,116208.40
10246,2004-05-05,Shipped,141,141,2004-12-31,116208.40
10262,2004-06-24,Cancelled,141,141,2004-12-31,116208.40
10279,2004-08-09,Shipped,141,141,2004-12-31,116208.40
10311,2004-10-16,Shipped,141,141,2004-12-31,116208.40
10350,2004-12-02,Shipped,141,141,2004-12-31,116208.40
10355,2004-12-07,Shipped,141,141,2004-12-31,116208.40
10358,2004-12-10,Shipped,141,141,2004-12-31,116208.40
10378,2005-02-10,Shipped,141,141,2004-12-31,116208.40
10379,2005-02-10,Shipped,141,141,2004-12-31,116208.40
10380,2005-02-16,Shipped,141,141,2004-12-31,116208.40
10383,2005-02-22,Shipped,141,141,2004-12-31,116208.40
10386,2005-03-01,Resolved,141,141,2004-12-31,116208.40
10394,2005-03-15,Shipped,141,141,2004-12-31,116208.40
10412,2005-05-03,Shipped,141,141,2004-12-31,116208.40
10417,2005-05-13,Disputed,141,141,2004-12-31,116208.40
10424,2005-05-31,"In Process",141,141,2004-12-31,116208.40
10104,2003-01-31,Shipped,141,141,2005-03-25,65071.26
10128,2003-06-06,Shipped,141,141,2005-03-25,65071.26
10133,2003-06-27,Shipped,141,141,2005-03-25,65071.26
10153,2003-09-28,Shipped,141,141,2005-03-25,65071.26
10156,2003-10-08,Shipped,141,141,2005-03-25,65071.26
10190,2003-11-19,Shipped,141,141,2005-03-25,65071.26
10203,2003-12-02,Shipped,141,141,2005-03-25,65071.26
10205,2003-12-03,Shipped,141,141,2005-03-25,65071.26
10212,2004-01-16,Shipped,141,141,2005-03-25,65071.26
10244,2004-04-29,Shipped,141,141,2005-03-25,65071.26
10246,2004-05-05,Shipped,141,141,2005-03-25,65071.26
10262,2004-06-24,Cancelled,141,141,2005-03-25,65071.26
10279,2004-08-09,Shipped,141,141,2005-03-25,65071.26
10311,2004-10-16,Shipped,141,141,2005-03-25,65071.26
10350,2004-12-02,Shipped,141,141,2005-03-25,65071.26
10355,2004-12-07,Shipped,141,141,2005-03-25,65071.26
10358,2004-12-10,Shipped,141,141,2005-03-25,65071.26
10378,2005-02-10,Shipped,141,141,2005-03-25,65071.26
10379,2005-02-10,Shipped,141,141,2005-03-25,65071.26
10380,2005-02-16,Shipped,141,141,2005-03-25,65071.26
10383,2005-02-22,Shipped,141,141,2005-03-25,65071.26
10386,2005-03-01,Resolved,141,141,2005-03-25,65071.26
10394,2005-03-15,Shipped,141,141,2005-03-25,65071.26
10412,2005-05-03,Shipped,141,141,2005-03-25,65071.26
10417,2005-05-13,Disputed,141,141,2005-03-25,65071.26
10424,2005-05-31,"In Process",141,141,2005-03-25,65071.26
10104,2003-01-31,Shipped,141,141,2005-03-18,120166.58
10128,2003-06-06,Shipped,141,141,2005-03-18,120166.58
10133,2003-06-27,Shipped,141,141,2005-03-18,120166.58
10153,2003-09-28,Shipped,141,141,2005-03-18,120166.58
10156,2003-10-08,Shipped,141,141,2005-03-18,120166.58
10190,2003-11-19,Shipped,141,141,2005-03-18,120166.58
10203,2003-12-02,Shipped,141,141,2005-03-18,120166.58
10205,2003-12-03,Shipped,141,141,2005-03-18,120166.58
10212,2004-01-16,Shipped,141,141,2005-03-18,120166.58
10244,2004-04-29,Shipped,141,141,2005-03-18,120166.58
10246,2004-05-05,Shipped,141,141,2005-03-18,120166.58
10262,2004-06-24,Cancelled,141,141,2005-03-18,120166.58
10279,2004-08-09,Shipped,141,141,2005-03-18,120166.58
10311,2004-10-16,Shipped,141,141,2005-03-18,120166.58
10350,2004-12-02,Shipped,141,141,2005-03-18,120166.58
10355,2004-12-07,Shipped,141,141,2005-03-18,120166.58
10358,2004-12-10,Shipped,141,141,2005-03-18,120166.58
10378,2005-02-10,Shipped,141,141,2005-03-18,120166.58
10379,2005-02-10,Shipped,141,141,2005-03-18,120166.58
10380,2005-02-16,Shipped,141,141,2005-03-18,120166.58
10383,2005-02-22,Shipped,141,141,2005-03-18,120166.58
10386,2005-03-01,Resolved,141,141,2005-03-18,120166.58
10394,2005-03-15,Shipped,141,141,2005-03-18,120166.58
10412,2005-05-03,Shipped,141,141,2005-03-18,120166.58
10417,2005-05-13,Disputed,141,141,2005-03-18,120166.58
10424,2005-05-31,"In Process",141,141,2005-03-18,120166.58
10104,2003-01-31,Shipped,141,141,2003-10-26,49539.37
10128,2003-06-06,Shipped,141,141,2003-10-26,49539.37
10133,2003-06-27,Shipped,141,141,2003-10-26,49539.37
10153,2003-09-28,Shipped,141,141,2003-10-26,49539.37
10156,2003-10-08,Shipped,141,141,2003-10-26,49539.37
10190,2003-11-19,Shipped,141,141,2003-10-26,49539.37
10203,2003-12-02,Shipped,141,141,2003-10-26,49539.37
10205,2003-12-03,Shipped,141,141,2003-10-26,49539.37
10212,2004-01-16,Shipped,141,141,2003-10-26,49539.37
10244,2004-04-29,Shipped,141,141,2003-10-26,49539.37
